Postcode,Economy,Premium
BH1 1AA,80,90
BH1 1AE,80,90
BH1 1AF,80,90
BH1 1AG,80,90
BH1 1AH,80,90
BH1 1AJ,80,90
BH1 1AL,80,90
BH1 1AN,80,90
BH1 1AQ,80,90
BH1 1AR,80,90
BH1 1AS,80,90
BH1 1AT,80,90
BH1 1AU,80,90
BH1 1AW,80,90
BH1 1AX,80,90
BH1 1AY,80,90
BH1 1AZ,80,90
BH1 1BA,80,90
BH1 1BB,80,90
BH1 1BD,80,90
BH1 1BE,80,90
BH1 1BG,80,90
BH1 1BH,80,90
BH1 1BJ,80,90
BH1 1BL,80,90
BH1 1BN,80,90
BH1 1BP,80,90
BH1 1BQ,80,90
BH1 1BS,80,90
BH1 1BT,80,90
BH1 1BU,80,90
BH1 1BW,80,90
BH1 1BX,80,90
BH1 1BY,80,90
BH1 1BZ,80,90
BH1 1DA,80,90
BH1 1DB,80,90
BH1 1DD,80,90
BH1 1DE,80,90
BH1 1DF,80,90
BH1 1DG,80,90
BH1 1DH,80,90
BH1 1DJ,80,90
BH1 1DL,80,90
BH1 1DN,80,90
BH1 1DP,80,90
BH1 1DQ,80,90
BH1 1DR,80,90
BH1 1DS,80,90
BH1 1DT,80,90
BH1 1DU,80,90
BH1 1DW,80,90
BH1 1DX,80,90
BH1 1DY,80,90
BH1 1DZ,80,90
BH1 1EA,80,90
BH1 1EB,80,90
BH1 1ED,80,90
BH1 1EE,80,90
BH1 1EF,80,90
BH1 1EG,80,90
BH1 1EH,80,90
BH1 1EJ,80,90
BH1 1EL,80,90
BH1 1EN,80,90
BH1 1EP,80,90
BH1 1EQ,80,90
BH1 1ER,80,90
BH1 1ES,80,90
BH1 1ET,80,90
BH1 1EU,80,90
BH1 1EW,80,90
BH1 1EX,80,90
BH1 1EY,80,90
BH1 1EZ,80,90
BH1 1HA,80,90
BH1 1HB,80,90
BH1 1HD,80,90
BH1 1HE,80,90
BH1 1HF,80,90
BH1 1HG,80,90
BH1 1HH,80,90
BH1 1HJ,80,90
BH1 1HL,80,90
BH1 1HN,80,90
BH1 1HP,80,90
BH1 1HQ,80,90
BH1 1HR,80,90
BH1 1HS,80,90
BH1 1HT,80,90
BH1 1HU,80,90
BH1 1HW,80,90
BH1 1HX,80,90
BH1 1HY,80,90
BH1 1HZ,80,90
BH1 1JA,80,90
BH1 1JB,80,90
BH1 1JD,80,90
BH1 1JE,80,90
BH1 1JF,80,90
BH1 1JG,80,90
BH1 1JH,80,90
BH1 1JJ,80,90
BH1 1JL,80,90
BH1 1JN,80,90
BH1 1JP,80,90
BH1 1JQ,80,90
BH1 1JR,80,90
