Postcode,Economy,Premium
HS1 2AA,80,90
HS1 2AB,80,90
HS1 2AD,80,90
HS1 2AE,80,90
HS1 2AF,80,90
HS1 2AG,80,90
HS1 2AH,80,90
HS1 2AJ,80,90
HS1 2AL,80,90
HS1 2AN,80,90
HS1 2AP,80,90
HS1 2AQ,80,90
HS1 2AR,80,90
HS1 2AY,80,90
HS1 2BA,80,90
HS1 2BB,80,90
HS1 2BD,80,90
HS1 2BE,80,90
HS1 2BG,80,90
HS1 2BJ,80,90
HS1 2BL,80,90
HS1 2BN,80,90
HS1 2BQ,80,90
HS1 2BS,80,90
HS1 2BT,80,90
HS1 2BU,80,90
HS1 2BW,80,90
HS1 2DA,80,90
HS1 2DB,80,90
HS1 2DD,80,90
HS1 2DE,80,90
HS1 2DF,80,90
HS1 2DG,80,90
HS1 2DH,80,90
HS1 2DJ,80,90
HS1 2DL,80,90
HS1 2DN,80,90
HS1 2DP,80,90
HS1 2DQ,80,90
HS1 2DR,80,90
HS1 2DS,80,90
HS1 2DT,80,90
HS1 2DU,80,90
HS1 2DW,80,90
HS1 2DX,80,90
HS1 2DY,80,90
HS1 2DZ,80,90
HS1 2EA,80,90
HS1 2EB,80,90
HS1 2ED,80,90
HS1 2EG,80,90
HS1 2EH,80,90
HS1 2EJ,80,90
HS1 2EN,80,90
HS1 2EP,80,90
HS1 2EU,80,90
HS1 2EW,80,90
HS1 2EX,80,90
HS1 2EY,80,90
HS1 2EZ,80,90
HS1 2FA,80,90
HS1 2FB,80,90
HS1 2FD,80,90
HS1 2FE,80,90
HS1 2FF,80,90
HS1 2FG,80,90
HS1 2FH,80,90
HS1 2FJ,80,90
HS1 2FL,80,90
HS1 2FP,80,90
HS1 2FQ,80,90
HS1 2FR,80,90
HS1 2GA,80,90
HS1 2GB,80,90
HS1 2GD,80,90
HS1 2GE,80,90
HS1 2GF,80,90
HS1 2GG,80,90
HS1 2GH,80,90
HS1 2GJ,80,90
HS1 2GL,80,90
HS1 2GN,80,90
HS1 2GP,80,90
HS1 2GQ,80,90
HS1 2GR,80,90
HS1 2GS,80,90
HS1 2GT,80,90
HS1 2GU,80,90
HS1 2GW,80,90
HS1 2GY,80,90
HS1 2GZ,80,90
HS1 2HA,80,90
HS1 2HB,80,90
HS1 2HD,80,90
HS1 2HE,80,90
HS1 2HF,80,90
HS1 2HG,80,90
HS1 2HH,80,90
HS1 2HJ,80,90
HS1 2HL,80,90
HS1 2HN,80,90
HS1 2HP,80,90
HS1 2HQ,80,90
HS1 2HR,80,90
HS1 2HT,80,90
HS1 2HU,80,90
HS1 2HY,80,90
HS1 2HZ,80,90
HS1 2JA,80,90
HS1 2JB,80,90
HS1 2JD,80,90
HS1 2JE,80,90
HS1 2JF,80,90
HS1 2JG,80,90
HS1 2JH,80,90
HS1 2JJ,80,90
HS1 2JL,80,90
HS1 2JN,80,90
HS1 2JP,80,90
HS1 2JQ,80,90
HS1 2JR,80,90
HS1 2JS,80,90
HS1 2JT,80,90
HS1 2JU,80,90
HS1 2JW,80,90
HS1 2JX,80,90
HS1 2JY,80,90
HS1 2JZ,80,90
HS1 2LA,80,90
HS1 2LB,80,90
HS1 2LD,80,90
HS1 2LE,80,90
HS1 2LF,80,90
HS1 2LG,80,90
HS1 2LH,80,90
HS1 2LJ,80,90
HS1 2LL,80,90
HS1 2LP,80,90
HS1 2LQ,80,90
HS1 2LR,80,90
HS1 2LS,80,90
HS1 2LT,80,90
HS1 2LU,80,90
HS1 2LW,80,90
HS1 2NA,80,90
HS1 2NB,80,90
HS1 2ND,80,90
HS1 2NE,80,90
HS1 2NF,80,90
HS1 2NG,80,90
HS1 2NH,80,90
HS1 2NJ,80,90
HS1 2NL,80,90
HS1 2NN,80,90
HS1 2NP,80,90
HS1 2NQ,80,90
HS1 2NR,80,90
HS1 2NS,80,90
HS1 2NW,80,90
HS1 2NX,80,90
HS1 2NY,80,90
HS1 2NZ,80,90
HS1 2PA,80,90
HS1 2PB,80,90
HS1 2PG,80,90
HS1 2PH,80,90
HS1 2PJ,80,90
HS1 2PL,80,90
HS1 2PN,80,90
HS1 2PP,80,90
HS1 2PQ,80,90
HS1 2PR,80,90
HS1 2PS,80,90
HS1 2PT,80,90
HS1 2PU,80,90
HS1 2PX,80,90
HS1 2PY,80,90
HS1 2PZ,80,90
HS1 2QG,80,90
HS1 2QH,80,90
HS1 2QJ,80,90
HS1 2QL,80,90
HS1 2QN,80,90
HS1 2QP,80,90
HS1 2QQ,80,90
HS1 2QR,80,90
HS1 2QS,80,90
HS1 2QT,80,90
HS1 2QU,80,90
HS1 2QW,80,90
HS1 2QY,80,90
HS1 2QZ,80,90
HS1 2RA,80,90
HS1 2RB,80,90
HS1 2RD,80,90
HS1 2RE,80,90
HS1 2RF,80,90
HS1 2RG,80,90
HS1 2RJ,80,90
HS1 2RL,80,90
HS1 2RN,80,90
HS1 2RP,80,90
HS1 2RR,80,90
HS1 2RS,80,90
HS1 2RT,80,90
HS1 2RW,80,90
HS1 2RX,80,90
HS1 2RY,80,90
HS1 2RZ,80,90
HS1 2SA,80,90
HS1 2SD,80,90
HS1 2SE,80,90
HS1 2SF,80,90
HS1 2SG,80,90
HS1 2SH,80,90
HS1 2SJ,80,90
HS1 2SL,80,90
HS1 2SQ,80,90
HS1 2SR,80,90
HS1 2SS,80,90
HS1 2ST,80,90
HS1 2SU,80,90
HS1 2SX,80,90
HS1 2TA,80,90
HS1 2TB,80,90
HS1 2TD,80,90
HS1 2TE,80,90
HS1 2TF,80,90
HS1 2TG,80,90
HS1 2TH,80,90
HS1 2TJ,80,90
HS1 2TL,80,90
HS1 2TN,80,90
HS1 2TP,80,90
HS1 2TQ,80,90
HS1 2TR,80,90
HS1 2TS,80,90
HS1 2TT,80,90
HS1 2TU,80,90
HS1 2TW,80,90
HS1 2TX,80,90
HS1 2TY,80,90
HS1 2TZ,80,90
HS1 2UA,80,90
HS1 2UB,80,90
HS1 2UD,80,90
HS1 2UE,80,90
HS1 2UF,80,90
HS1 2UG,80,90
HS1 2UH,80,90
HS1 2UJ,80,90
HS1 2UL,80,90
HS1 2UN,80,90
HS1 2UP,80,90
HS1 2UQ,80,90
HS1 2UR,80,90
HS1 2UT,80,90
HS1 2UU,80,90
HS1 2UW,80,90
HS1 2UX,80,90
HS1 2UY,80,90
HS1 2UZ,80,90
HS1 2WD,80,90
HS1 2WE,80,90
HS1 2WH,80,90
HS1 2WN,80,90
HS1 2WS,80,90
HS1 2WT,80,90
HS1 2WU,80,90
HS1 2WX,80,90
HS1 2WZ,80,90
HS1 2XA,80,90
HS1 2XB,80,90
