Postcode,Economy,Premium
CW1 1AA,80,90
CW1 1AB,80,90
CW1 1AD,80,90
CW1 1AE,80,90
CW1 1AF,80,90
CW1 1AG,80,90
CW1 1AH,80,90
CW1 1AJ,80,90
CW1 1AL,80,90
CW1 1AN,80,90
CW1 1AP,80,90
CW1 1AQ,80,90
CW1 1AR,80,90
CW1 1AS,80,90
CW1 1AT,80,90
CW1 1AU,80,90
CW1 1AW,80,90
CW1 1AX,80,90
CW1 1AY,80,90
CW1 1AZ,80,90
CW1 1BA,80,90
CW1 1BB,80,90
CW1 1BD,80,90
CW1 1BE,80,90
CW1 1BG,80,90
CW1 1BH,80,90
CW1 1BJ,80,90
CW1 1BL,80,90
CW1 1BN,80,90
CW1 1BP,80,90
CW1 1BQ,80,90
CW1 1BS,80,90
CW1 1BT,80,90
CW1 1BU,80,90
CW1 1BW,80,90
CW1 1BX,80,90
CW1 1BY,80,90
CW1 1BZ,80,90
CW1 1DA,80,90
CW1 1DB,80,90
CW1 1DD,80,90
CW1 1DE,80,90
CW1 1DF,80,90
CW1 1DG,80,90
CW1 1DH,80,90
CW1 1DJ,80,90
CW1 1DL,80,90
CW1 1DN,80,90
CW1 1DP,80,90
CW1 1DQ,80,90
CW1 1DR,80,90
CW1 1DS,80,90
CW1 1DT,80,90
CW1 1DU,80,90
CW1 1DW,80,90
CW1 1DX,80,90
CW1 1DY,80,90
CW1 1DZ,80,90
CW1 1EA,80,90
CW1 1EB,80,90
CW1 1ED,80,90
CW1 1EE,80,90
CW1 1EF,80,90
CW1 1EG,80,90
CW1 1EH,80,90
CW1 1EJ,80,90
CW1 1EL,80,90
CW1 1EN,80,90
CW1 1EP,80,90
CW1 1EQ,80,90
CW1 1ER,80,90
CW1 1ES,80,90
CW1 1ET,80,90
CW1 1EU,80,90
CW1 1EW,80,90
CW1 1EX,80,90
CW1 1EY,80,90
CW1 1EZ,80,90
CW1 1FA,80,90
CW1 1FB,80,90
CW1 1FD,80,90
CW1 1FE,80,90
CW1 1FF,80,90
CW1 1FG,80,90
CW1 1FH,80,90
CW1 1FJ,80,90
CW1 1FL,80,90
CW1 1FN,80,90
CW1 1FP,80,90
CW1 1FQ,80,90
CW1 1FR,80,90
CW1 1FS,80,90
CW1 1FT,80,90
CW1 1FU,80,90
CW1 1FW,80,90
CW1 1FX,80,90
CW1 1FY,80,90
CW1 1FZ,80,90
CW1 1GA,80,90
CW1 1GB,80,90
