Postcode,Economy,Premium
HR1 1AA,80,90
HR1 1AB,80,90
HR1 1AD,80,90
HR1 1AE,80,90
HR1 1AF,80,90
HR1 1AG,80,90
HR1 1AH,80,90
HR1 1AJ,80,90
HR1 1AL,80,90
HR1 1AN,80,90
HR1 1AP,80,90
HR1 1AQ,80,90
HR1 1AR,80,90
HR1 1AS,80,90
HR1 1AT,80,90
HR1 1AU,80,90
HR1 1AW,80,90
HR1 1AX,80,90
HR1 1AY,80,90
HR1 1AZ,80,90
HR1 1BA,80,90
HR1 1BB,80,90
HR1 1BD,80,90
HR1 1BE,80,90
HR1 1BG,80,90
HR1 1BH,80,90
HR1 1BJ,80,90
HR1 1BL,80,90
HR1 1BN,80,90
HR1 1BP,80,90
HR1 1BQ,80,90
HR1 1BS,80,90
HR1 1BT,80,90
HR1 1BU,80,90
HR1 1BW,80,90
HR1 1BX,80,90
HR1 1BY,80,90
HR1 1BZ,80,90
HR1 1DA,80,90
HR1 1DB,80,90
HR1 1DD,80,90
HR1 1DE,80,90
HR1 1DF,80,90
HR1 1DG,80,90
HR1 1DH,80,90
HR1 1DJ,80,90
HR1 1DL,80,90
HR1 1DN,80,90
HR1 1DP,80,90
HR1 1DQ,80,90
HR1 1DR,80,90
HR1 1DS,80,90
HR1 1DT,80,90
HR1 1DU,80,90
HR1 1DW,80,90
HR1 1DX,80,90
HR1 1DY,80,90
HR1 1DZ,80,90
HR1 1EA,80,90
HR1 1EB,80,90
HR1 1ED,80,90
HR1 1EE,80,90
HR1 1EF,80,90
HR1 1EG,80,90
HR1 1EH,80,90
HR1 1EJ,80,90
HR1 1EL,80,90
HR1 1EN,80,90
HR1 1EP,80,90
HR1 1EQ,80,90
HR1 1ER,80,90
HR1 1ES,80,90
HR1 1ET,80,90
HR1 1EU,80,90
HR1 1EW,80,90
HR1 1EX,80,90
HR1 1EY,80,90
HR1 1EZ,80,90
HR1 1FA,80,90
HR1 1FB,80,90
HR1 1FD,80,90
HR1 1FE,80,90
HR1 1FF,80,90
HR1 1FG,80,90
HR1 1FH,80,90
HR1 1FJ,80,90
HR1 1FL,80,90
HR1 1FN,80,90
HR1 1FQ,80,90
HR1 1FR,80,90
HR1 1GA,80,90
HR1 1GB,80,90
HR1 1GD,80,90
HR1 1GE,80,90
HR1 1GF,80,90
HR1 1GG,80,90
HR1 1GH,80,90
HR1 1GJ,80,90
HR1 1GL,80,90
HR1 1GN,80,90
HR1 1GP,80,90
