Postcode,Economy,Premium
FK1 1AA,98,113
FK1 1AD,98,113
FK1 1AE,98,113
FK1 1AF,98,113
FK1 1AG,98,113
FK1 1AT,98,113
FK1 1AZ,98,113
FK1 1BA,98,113
FK1 1BB,98,113
FK1 1BD,98,113
FK1 1BE,98,113
FK1 1BF,98,113
FK1 1BG,98,113
FK1 1BH,98,113
FK1 1BJ,98,113
FK1 1BL,98,113
FK1 1BN,98,113
FK1 1BP,98,113
FK1 1BQ,98,113
FK1 1BS,98,113
FK1 1BT,98,113
FK1 1BU,98,113
FK1 1BW,98,113
FK1 1BZ,98,113
FK1 1DD,98,113
FK1 1DE,98,113
FK1 1DF,98,113
FK1 1DG,98,113
FK1 1DH,98,113
FK1 1DJ,98,113
FK1 1DL,98,113
FK1 1DN,98,113
FK1 1DQ,98,113
FK1 1DU,98,113
FK1 1DW,98,113
FK1 1DX,98,113
FK1 1DY,98,113
FK1 1DZ,98,113
FK1 1EA,98,113
FK1 1EB,98,113
FK1 1ED,98,113
FK1 1EE,98,113
FK1 1EF,98,113
FK1 1EG,98,113
FK1 1EH,98,113
FK1 1EJ,98,113
FK1 1EL,98,113
FK1 1EN,98,113
FK1 1EP,98,113
FK1 1EQ,98,113
FK1 1ER,98,113
FK1 1ES,98,113
FK1 1ET,98,113
FK1 1EU,98,113
FK1 1EW,98,113
FK1 1EX,98,113
FK1 1EY,98,113
FK1 1EZ,98,113
FK1 1HA,98,113
FK1 1HB,98,113
FK1 1HG,98,113
FK1 1HL,98,113
FK1 1HN,98,113
FK1 1HP,98,113
FK1 1HQ,98,113
FK1 1HR,98,113
FK1 1HS,98,113
FK1 1HT,98,113
FK1 1HU,98,113
FK1 1HW,98,113
FK1 1HX,98,113
FK1 1HY,98,113
FK1 1HZ,98,113
FK1 1JA,98,113
FK1 1JB,98,113
FK1 1JD,98,113
FK1 1JE,98,113
FK1 1JF,98,113
FK1 1JG,98,113
FK1 1JH,98,113
FK1 1JJ,98,113
FK1 1JL,98,113
FK1 1JN,98,113
FK1 1JP,98,113
FK1 1JQ,98,113
FK1 1JR,98,113
FK1 1JS,98,113
FK1 1JT,98,113
FK1 1JW,98,113
FK1 1JX,98,113
FK1 1JY,98,113
FK1 1JZ,98,113
FK1 1LA,98,113
FK1 1LB,98,113
FK1 1LD,98,113
FK1 1LE,98,113
FK1 1LF,98,113
FK1 1LG,98,113
FK1 1LH,98,113
FK1 1LJ,98,113
FK1 1LL,98,113
FK1 1LN,98,113
FK1 1LP,98,113
FK1 1LQ,98,113
FK1 1LR,98,113
FK1 1LS,98,113
FK1 1LT,98,113
FK1 1LU,98,113
FK1 1LW,98,113
FK1 1LX,98,113
FK1 1LY,98,113
FK1 1LZ,98,113
FK1 1NA,98,113
FK1 1NB,98,113
FK1 1ND,98,113
FK1 1NE,98,113
FK1 1NF,98,113
FK1 1NG,98,113
FK1 1NH,98,113
FK1 1NJ,98,113
FK1 1NL,98,113
FK1 1NN,98,113
FK1 1NP,98,113
FK1 1NQ,98,113
FK1 1NR,98,113
FK1 1NS,98,113
FK1 1NT,98,113
FK1 1NU,98,113
FK1 1NW,98,113
FK1 1PF,98,113
FK1 1PG,98,113
FK1 1PH,98,113
FK1 1PJ,98,113
FK1 1PL,98,113
FK1 1PN,98,113
FK1 1PP,98,113
FK1 1PQ,98,113
FK1 1PR,98,113
FK1 1PS,98,113
FK1 1PT,98,113
FK1 1PU,98,113
FK1 1PW,98,113
FK1 1PY,98,113
FK1 1PZ,98,113
FK1 1QA,98,113
FK1 1QB,98,113
FK1 1QD,98,113
FK1 1QE,98,113
FK1 1QF,98,113
FK1 1QG,98,113
FK1 1QH,98,113
FK1 1QJ,98,113
FK1 1QL,98,113
FK1 1QN,98,113
FK1 1QP,98,113
FK1 1QQ,98,113
FK1 1QR,98,113
