Postcode,Economy,Premium
CR0 0AA,80,90
CR0 0AB,80,90
CR0 0AD,80,90
CR0 0AE,80,90
CR0 0AF,80,90
CR0 0AG,80,90
CR0 0AH,80,90
CR0 0AJ,80,90
CR0 0AL,80,90
CR0 0AN,80,90
CR0 0AP,80,90
CR0 0AQ,80,90
CR0 0AR,80,90
CR0 0AS,80,90
CR0 0AT,80,90
CR0 0AU,80,90
CR0 0AW,80,90
CR0 0AX,80,90
CR0 0AY,80,90
CR0 0AZ,80,90
CR0 0BA,80,90
CR0 0BB,80,90
CR0 0BD,80,90
CR0 0BE,80,90
CR0 0BF,80,90
CR0 0BG,80,90
CR0 0BH,80,90
CR0 0BJ,80,90
CR0 0BL,80,90
CR0 0BN,80,90
CR0 0BP,80,90
CR0 0BQ,80,90
CR0 0BR,80,90
CR0 0BS,80,90
CR0 0BT,80,90
CR0 0BU,80,90
CR0 0BW,80,90
CR0 0BX,80,90
CR0 0BY,80,90
CR0 0BZ,80,90
CR0 0DA,80,90
CR0 0DB,80,90
CR0 0DD,80,90
CR0 0DE,80,90
CR0 0DF,80,90
CR0 0DG,80,90
CR0 0DH,80,90
CR0 0DJ,80,90
CR0 0DL,80,90
CR0 0DN,80,90
CR0 0DP,80,90
CR0 0DQ,80,90
CR0 0DR,80,90
CR0 0DS,80,90
CR0 0DT,80,90
CR0 0DU,80,90
CR0 0DW,80,90
CR0 0DX,80,90
CR0 0DY,80,90
CR0 0DZ,80,90
CR0 0EA,80,90
CR0 0EB,80,90
CR0 0ED,80,90
CR0 0EE,80,90
CR0 0EF,80,90
CR0 0EG,80,90
CR0 0EH,80,90
CR0 0EJ,80,90
CR0 0EL,80,90
CR0 0EN,80,90
CR0 0EP,80,90
CR0 0EQ,80,90
CR0 0ER,80,90
CR0 0ES,80,90
CR0 0ET,80,90
CR0 0EU,80,90
CR0 0EW,80,90
CR0 0EX,80,90
CR0 0EY,80,90
CR0 0EZ,80,90
CR0 0FA,80,90
CR0 0FB,80,90
CR0 0FD,80,90
CR0 0FE,80,90
CR0 0HA,80,90
CR0 0HB,80,90
CR0 0HD,80,90
CR0 0HE,80,90
CR0 0HF,80,90
CR0 0HG,80,90
CR0 0HH,80,90
CR0 0HJ,80,90
CR0 0HL,80,90
CR0 0HN,80,90
CR0 0HP,80,90
CR0 0HQ,80,90
CR0 0HR,80,90
CR0 0HS,80,90
CR0 0HT,80,90
CR0 0HU,80,90
CR0 0HW,80,90
CR0 0HX,80,90
CR0 0HY,80,90
CR0 0HZ,80,90
CR0 0JA,80,90
CR0 0JB,80,90
CR0 0JD,80,90
CR0 0JE,80,90
CR0 0JF,80,90
CR0 0JG,80,90
CR0 0JH,80,90
CR0 0JJ,80,90
CR0 0JL,80,90
CR0 0JN,80,90
CR0 0JP,80,90
CR0 0JQ,80,90
CR0 0JR,80,90
CR0 0JS,80,90
CR0 0JT,80,90
CR0 0JU,80,90
CR0 0JW,80,90
CR0 0LA,80,90
CR0 0LB,80,90
CR0 0LD,80,90
CR0 0LE,80,90
CR0 0LF,80,90
CR0 0LG,80,90
CR0 0LH,80,90
CR0 0LJ,80,90
CR0 0LL,80,90
CR0 0LN,80,90
CR0 0LP,80,90
CR0 0LQ,80,90
CR0 0LR,80,90
CR0 0LS,80,90
CR0 0LT,80,90
CR0 0LU,80,90
CR0 0LW,80,90
CR0 0LX,80,90
CR0 0NA,80,90
CR0 0NB,80,90
CR0 0ND,80,90
CR0 0NE,80,90
CR0 0NF,80,90
CR0 0NG,80,90
CR0 0NH,80,90
CR0 0NJ,80,90
CR0 0NL,80,90
CR0 0NN,80,90
CR0 0NP,80,90
CR0 0NQ,80,90
CR0 0NR,80,90
CR0 0NU,80,90
CR0 0NW,80,90
CR0 0NX,80,90
CR0 0NY,80,90
CR0 0NZ,80,90
CR0 0PA,80,90
CR0 0PB,80,90
CR0 0PD,80,90
CR0 0PE,80,90
CR0 0PF,80,90
CR0 0PG,80,90
CR0 0PH,80,90
CR0 0PJ,80,90
CR0 0PL,80,90
CR0 0PN,80,90
CR0 0PP,80,90
CR0 0PQ,80,90
CR0 0PR,80,90
CR0 0PS,80,90
CR0 0QA,80,90
CR0 0QB,80,90
CR0 0QD,80,90
CR0 0QE,80,90
CR0 0QF,80,90
CR0 0QG,80,90
CR0 0QH,80,90
CR0 0QJ,80,90
CR0 0QL,80,90
CR0 0QN,80,90
CR0 0QP,80,90
CR0 0QQ,80,90
CR0 0QR,80,90
CR0 0QS,80,90
CR0 0QT,80,90
CR0 0QU,80,90
CR0 0QW,80,90
CR0 0QX,80,90
CR0 0QY,80,90
CR0 0QZ,80,90
CR0 0RA,80,90
CR0 0RB,80,90
CR0 0RD,80,90
CR0 0RE,80,90
CR0 0RF,80,90
CR0 0RG,80,90
CR0 0RH,80,90
CR0 0RJ,80,90
CR0 0RL,80,90
CR0 0RN,80,90
CR0 0RP,80,90
CR0 0RQ,80,90
CR0 0RR,80,90
CR0 0RS,80,90
CR0 0RT,80,90
CR0 0RU,80,90
CR0 0RW,80,90
CR0 0RX,80,90
CR0 0RY,80,90
CR0 0RZ,80,90
CR0 0SA,80,90
CR0 0SB,80,90
CR0 0SD,80,90
CR0 0SE,80,90
CR0 0SF,80,90
CR0 0SG,80,90
CR0 0SH,80,90
CR0 0SJ,80,90
CR0 0SL,80,90
CR0 0TA,80,90
CR0 0TB,80,90
CR0 0TD,80,90
CR0 0TE,80,90
CR0 0TF,80,90
CR0 0TG,80,90
CR0 0TH,80,90
CR0 0TJ,80,90
CR0 0TL,80,90
CR0 0TN,80,90
CR0 0TP,80,90
CR0 0TQ,80,90
CR0 0TR,80,90
CR0 0TS,80,90
CR0 0TT,80,90
CR0 0TU,80,90
CR0 0TW,80,90
CR0 0TX,80,90
CR0 0TY,80,90
CR0 0TZ,80,90
CR0 0WZ,80,90
CR0 0XA,80,90
CR0 0XB,80,90
CR0 0XD,80,90
CR0 0XF,80,90
CR0 0XH,80,90
CR0 0XJ,80,90
CR0 0XL,80,90
CR0 0XT,80,90
CR0 0XZ,80,90
CR0 0YA,80,90
CR0 0YD,80,90
CR0 0YE,80,90
CR0 0YF,80,90
CR0 0YG,80,90
CR0 0YH,80,90
CR0 0YJ,80,90
CR0 0YL,80,90
CR0 0YN,80,90
CR0 0YP,80,90
CR0 0YQ,80,90
CR0 0ZW,80,90
CR0 1AA,80,90
CR0 1AB,80,90
CR0 1AD,80,90
CR0 1AE,80,90
CR0 1AF,80,90
CR0 1AG,80,90
CR0 1AH,80,90
CR0 1AJ,80,90
CR0 1AL,80,90
CR0 1AN,80,90
CR0 1AP,80,90
CR0 1AQ,80,90
CR0 1AR,80,90
CR0 1AS,80,90
CR0 1AT,80,90
CR0 1AU,80,90
CR0 1AW,80,90
CR0 1AX,80,90
CR0 1AY,80,90
CR0 1AZ,80,90
CR0 1BA,80,90
CR0 1BB,80,90
CR0 1BD,80,90
CR0 1BE,80,90
CR0 1BF,80,90
CR0 1BG,80,90
CR0 1BH,80,90
CR0 1BJ,80,90
CR0 1BL,80,90
CR0 1BN,80,90
CR0 1BP,80,90
CR0 1BQ,80,90
CR0 1BR,80,90
CR0 1BS,80,90
CR0 1BT,80,90
CR0 1BU,80,90
CR0 1BW,80,90
CR0 1BX,80,90
CR0 1BY,80,90
CR0 1BZ,80,90
CR0 1DA,80,90
CR0 1DB,80,90
CR0 1DD,80,90
CR0 1DE,80,90
CR0 1DF,80,90
CR0 1DG,80,90
CR0 1DH,80,90
CR0 1DJ,80,90
CR0 1DL,80,90
CR0 1DN,80,90
CR0 1DP,80,90
CR0 1DQ,80,90
CR0 1DR,80,90
CR0 1DS,80,90
CR0 1DT,80,90
CR0 1DU,80,90
CR0 1DW,80,90
CR0 1DX,80,90
CR0 1DY,80,90
CR0 1DZ,80,90
CR0 1EA,80,90
CR0 1EB,80,90
CR0 1ED,80,90
CR0 1EE,80,90
CR0 1EF,80,90
CR0 1EG,80,90
CR0 1EH,80,90
CR0 1EJ,80,90
CR0 1EL,80,90
CR0 1EN,80,90
CR0 1EP,80,90
CR0 1EQ,80,90
CR0 1ER,80,90
CR0 1ES,80,90
CR0 1ET,80,90
CR0 1EU,80,90
CR0 1EW,80,90
CR0 1EX,80,90
CR0 1EY,80,90
CR0 1EZ,80,90
CR0 1FA,80,90
CR0 1FB,80,90
CR0 1FD,80,90
CR0 1FE,80,90
CR0 1FF,80,90
CR0 1FG,80,90
CR0 1FH,80,90
CR0 1FJ,80,90
CR0 1FL,80,90
CR0 1FN,80,90
CR0 1FP,80,90
CR0 1FQ,80,90
CR0 1FR,80,90
CR0 1FS,80,90
CR0 1FT,80,90
CR0 1FW,80,90
CR0 1FX,80,90
CR0 1FY,80,90
CR0 1FZ,80,90
CR0 1GA,80,90
CR0 1GB,80,90
CR0 1GD,80,90
CR0 1GE,80,90
CR0 1GF,80,90
CR0 1GG,80,90
CR0 1GH,80,90
CR0 1GJ,80,90
CR0 1GL,80,90
CR0 1GN,80,90
CR0 1GP,80,90
CR0 1GQ,80,90
CR0 1GR,80,90
CR0 1GS,80,90
CR0 1GT,80,90
CR0 1GU,80,90
CR0 1GW,80,90
CR0 1GX,80,90
CR0 1GY,80,90
CR0 1GZ,80,90
CR0 1HA,80,90
CR0 1HB,80,90
CR0 1HD,80,90
CR0 1HE,80,90
CR0 1HF,80,90
CR0 1HG,80,90
CR0 1HH,80,90
CR0 1HJ,80,90
CR0 1HL,80,90
CR0 1HN,80,90
CR0 1HP,80,90
CR0 1HQ,80,90
CR0 1HR,80,90
CR0 1HS,80,90
CR0 1HT,80,90
CR0 1HU,80,90
