Postcode,Economy,Premium
GU1 1AA,80,90
GU1 1AB,80,90
GU1 1AD,80,90
GU1 1AE,80,90
GU1 1AF,80,90
GU1 1AG,80,90
GU1 1AJ,80,90
GU1 1AL,80,90
GU1 1AN,80,90
GU1 1AQ,80,90
GU1 1AR,80,90
GU1 1AS,80,90
GU1 1AT,80,90
GU1 1AU,80,90
GU1 1AZ,80,90
GU1 1BA,80,90
GU1 1BB,80,90
GU1 1BD,80,90
GU1 1BE,80,90
GU1 1BF,80,90
GU1 1BG,80,90
GU1 1BH,80,90
GU1 1BJ,80,90
GU1 1BL,80,90
GU1 1BN,80,90
GU1 1BP,80,90
GU1 1BQ,80,90
GU1 1BS,80,90
GU1 1BT,80,90
GU1 1BU,80,90
GU1 1BW,80,90
GU1 1BX,80,90
GU1 1BY,80,90
GU1 1BZ,80,90
GU1 1DA,80,90
GU1 1DB,80,90
GU1 1DD,80,90
GU1 1DE,80,90
GU1 1DF,80,90
GU1 1DG,80,90
GU1 1DH,80,90
GU1 1DJ,80,90
GU1 1DL,80,90
GU1 1DN,80,90
GU1 1DP,80,90
GU1 1DQ,80,90
GU1 1DR,80,90
GU1 1DS,80,90
GU1 1DT,80,90
GU1 1DU,80,90
GU1 1DW,80,90
GU1 1DX,80,90
GU1 1DY,80,90
GU1 1DZ,80,90
GU1 1EA,80,90
GU1 1EB,80,90
GU1 1ED,80,90
GU1 1EE,80,90
GU1 1EF,80,90
GU1 1EG,80,90
GU1 1EH,80,90
GU1 1EJ,80,90
GU1 1EL,80,90
GU1 1EN,80,90
GU1 1EP,80,90
GU1 1EQ,80,90
GU1 1ER,80,90
GU1 1ES,80,90
GU1 1ET,80,90
GU1 1EU,80,90
GU1 1EW,80,90
GU1 1EX,80,90
GU1 1EY,80,90
GU1 1EZ,80,90
GU1 1FA,80,90
GU1 1FB,80,90
GU1 1FD,80,90
GU1 1FE,80,90
GU1 1FF,80,90
GU1 1FG,80,90
GU1 1FH,80,90
GU1 1FL,80,90
GU1 1FN,80,90
GU1 1FP,80,90
GU1 1FQ,80,90
GU1 1FR,80,90
GU1 1FS,80,90
GU1 1FT,80,90
GU1 1FU,80,90
GU1 1FW,80,90
GU1 1FX,80,90
GU1 1FY,80,90
GU1 1FZ,80,90
GU1 1GA,80,90
GU1 1GB,80,90
GU1 1GD,80,90
GU1 1GE,80,90
GU1 1GF,80,90
GU1 1GG,80,90
GU1 1GJ,80,90
GU1 1GL,80,90
GU1 1GN,80,90
GU1 1GP,80,90
GU1 1GQ,80,90
GU1 1GR,80,90
GU1 1GT,80,90
GU1 1GU,80,90
GU1 1GW,80,90
GU1 1GX,80,90
GU1 1GY,80,90
GU1 1GZ,80,90
GU1 1HA,80,90
GU1 1HB,80,90
GU1 1HD,80,90
GU1 1HE,80,90
GU1 1HF,80,90
GU1 1HG,80,90
GU1 1HH,80,90
GU1 1HJ,80,90
GU1 1HL,80,90
GU1 1HN,80,90
GU1 1HP,80,90
GU1 1HQ,80,90
GU1 1HR,80,90
GU1 1HS,80,90
GU1 1HT,80,90
GU1 1HU,80,90
GU1 1HW,80,90
GU1 1HX,80,90
GU1 1HY,80,90
GU1 1HZ,80,90
GU1 1JA,80,90
GU1 1JB,80,90
GU1 1JD,80,90
GU1 1JE,80,90
