Postcode,Economy,Premium
TN1 1AA,80,90
TN1 1AB,80,90
TN1 1AD,80,90
TN1 1AG,80,90
TN1 1AL,80,90
TN1 1AQ,80,90
TN1 1AW,80,90
TN1 1AX,80,90
TN1 1AY,80,90
TN1 1AZ,80,90
TN1 1BA,80,90
TN1 1BB,80,90
TN1 1BD,80,90
TN1 1BE,80,90
TN1 1BF,80,90
TN1 1BG,80,90
TN1 1BH,80,90
TN1 1BJ,80,90
TN1 1BL,80,90
TN1 1BN,80,90
TN1 1BP,80,90
TN1 1BQ,80,90
TN1 1BS,80,90
TN1 1BT,80,90
TN1 1BW,80,90
TN1 1BX,80,90
TN1 1BY,80,90
TN1 1DA,80,90
TN1 1DB,80,90
TN1 1DD,80,90
TN1 1DE,80,90
TN1 1DF,80,90
TN1 1DG,80,90
TN1 1DH,80,90
TN1 1DJ,80,90
TN1 1DL,80,90
TN1 1DN,80,90
TN1 1DP,80,90
TN1 1DQ,80,90
TN1 1DR,80,90
TN1 1DS,80,90
TN1 1DT,80,90
TN1 1DU,80,90
TN1 1DW,80,90
TN1 1DX,80,90
TN1 1DY,80,90
TN1 1DZ,80,90
TN1 1EA,80,90
TN1 1EB,80,90
TN1 1ED,80,90
TN1 1EE,80,90
TN1 1EG,80,90
TN1 1EH,80,90
TN1 1EJ,80,90
TN1 1EN,80,90
TN1 1EP,80,90
TN1 1EQ,80,90
TN1 1ER,80,90
TN1 1ES,80,90
TN1 1ET,80,90
TN1 1EU,80,90
TN1 1EX,80,90
TN1 1EY,80,90
TN1 1EZ,80,90
TN1 1FT,80,90
TN1 1FW,80,90
TN1 1FX,80,90
TN1 1FY,80,90
TN1 1FZ,80,90
TN1 1GA,80,90
TN1 1GB,80,90
TN1 1GD,80,90
TN1 1GE,80,90
TN1 1GF,80,90
TN1 1GG,80,90
TN1 1GH,80,90
TN1 1GJ,80,90
TN1 1GL,80,90
TN1 1GN,80,90
TN1 1GP,80,90
TN1 1GQ,80,90
TN1 1GR,80,90
TN1 1GS,80,90
TN1 1GT,80,90
TN1 1GU,80,90
TN1 1GW,80,90
TN1 1GX,80,90
TN1 1GY,80,90
TN1 1GZ,80,90
TN1 1HA,80,90
TN1 1HB,80,90
TN1 1HD,80,90
TN1 1HE,80,90
TN1 1HF,80,90
TN1 1HG,80,90
TN1 1HH,80,90
TN1 1HJ,80,90
TN1 1HL,80,90
TN1 1HN,80,90
TN1 1HP,80,90
TN1 1HQ,80,90
TN1 1HR,80,90
TN1 1HS,80,90
TN1 1HT,80,90
TN1 1HW,80,90
TN1 1HX,80,90
TN1 1HY,80,90
TN1 1HZ,80,90
TN1 1JA,80,90
TN1 1JB,80,90
TN1 1JD,80,90
TN1 1JE,80,90
TN1 1JF,80,90
TN1 1JG,80,90
TN1 1JJ,80,90
TN1 1JL,80,90
TN1 1JN,80,90
TN1 1JP,80,90
TN1 1JR,80,90
TN1 1JS,80,90
TN1 1JT,80,90
TN1 1JU,80,90
TN1 1JX,80,90
TN1 1JY,80,90
TN1 1JZ,80,90
TN1 1LA,80,90
TN1 1LB,80,90
TN1 1LD,80,90
TN1 1LE,80,90
TN1 1LF,80,90
TN1 1LG,80,90
TN1 1LH,80,90
TN1 1LJ,80,90
TN1 1LL,80,90
TN1 1LN,80,90
TN1 1LP,80,90
TN1 1LQ,80,90
TN1 1LR,80,90
TN1 1LS,80,90
TN1 1LT,80,90
TN1 1LU,80,90
TN1 1LW,80,90
TN1 1LX,80,90
TN1 1LY,80,90
TN1 1LZ,80,90
TN1 1NA,80,90
TN1 1NB,80,90
TN1 1ND,80,90
TN1 1NE,80,90
TN1 1NG,80,90
TN1 1NH,80,90
TN1 1NJ,80,90
TN1 1NL,80,90
TN1 1NN,80,90
TN1 1NP,80,90
TN1 1NQ,80,90
TN1 1NR,80,90
TN1 1NS,80,90
TN1 1NT,80,90
TN1 1NU,80,90
TN1 1NW,80,90
TN1 1NX,80,90
TN1 1NY,80,90
TN1 1NZ,80,90
TN1 1PA,80,90
TN1 1PB,80,90
TN1 1PD,80,90
TN1 1PE,80,90
TN1 1PF,80,90
TN1 1PG,80,90
TN1 1PH,80,90
TN1 1PJ,80,90
TN1 1PL,80,90
TN1 1PN,80,90
TN1 1PP,80,90
TN1 1PQ,80,90
TN1 1PR,80,90
TN1 1PS,80,90
TN1 1PT,80,90
TN1 1PU,80,90
TN1 1PW,80,90
TN1 1PX,80,90
TN1 1PY,80,90
TN1 1QA,80,90
TN1 1QB,80,90
