Postcode,Economy,Premium
SN1 1AA,80,90
SN1 1AB,80,90
SN1 1AD,80,90
SN1 1AE,80,90
SN1 1AF,80,90
SN1 1AG,80,90
SN1 1AH,80,90
SN1 1AL,80,90
SN1 1AP,80,90
SN1 1AQ,80,90
SN1 1BA,80,90
SN1 1BB,80,90
SN1 1BD,80,90
SN1 1BE,80,90
SN1 1BF,80,90
SN1 1BG,80,90
SN1 1BH,80,90
SN1 1BL,80,90
SN1 1BN,80,90
SN1 1BP,80,90
SN1 1BQ,80,90
SN1 1BS,80,90
SN1 1BT,80,90
SN1 1BU,80,90
SN1 1BW,80,90
SN1 1BX,80,90
SN1 1BY,80,90
SN1 1BZ,80,90
SN1 1DA,80,90
SN1 1DB,80,90
SN1 1DD,80,90
SN1 1DE,80,90
SN1 1DF,80,90
SN1 1DG,80,90
SN1 1DH,80,90
SN1 1DJ,80,90
SN1 1DL,80,90
SN1 1DN,80,90
SN1 1DP,80,90
SN1 1DQ,80,90
SN1 1DR,80,90
SN1 1DS,80,90
SN1 1DT,80,90
SN1 1DU,80,90
SN1 1DW,80,90
SN1 1DX,80,90
SN1 1DY,80,90
SN1 1DZ,80,90
SN1 1EA,80,90
SN1 1EB,80,90
SN1 1ED,80,90
SN1 1EE,80,90
SN1 1EF,80,90
SN1 1EG,80,90
SN1 1EH,80,90
SN1 1EJ,80,90
SN1 1EL,80,90
SN1 1EN,80,90
SN1 1EP,80,90
SN1 1EQ,80,90
SN1 1ET,80,90
SN1 1EU,80,90
SN1 1EW,80,90
SN1 1EZ,80,90
SN1 1FA,80,90
SN1 1FB,80,90
SN1 1FE,80,90
SN1 1FF,80,90
SN1 1FL,80,90
SN1 1FP,80,90
SN1 1FR,80,90
SN1 1FS,80,90
SN1 1FT,80,90
SN1 1FX,80,90
SN1 1FY,80,90
SN1 1FZ,80,90
SN1 1GH,80,90
SN1 1GJ,80,90
SN1 1GL,80,90
SN1 1GN,80,90
SN1 1GP,80,90
SN1 1GW,80,90
SN1 1GX,80,90
SN1 1GY,80,90
SN1 1GZ,80,90
SN1 1HE,80,90
SN1 1HF,80,90
SN1 1HH,80,90
SN1 1HJ,80,90
SN1 1HL,80,90
SN1 1HN,80,90
SN1 1HP,80,90
SN1 1HW,80,90
SN1 1JH,80,90
SN1 1JJ,80,90
SN1 1JL,80,90
SN1 1JN,80,90
SN1 1JP,80,90
SN1 1JQ,80,90
SN1 1JR,80,90
SN1 1JS,80,90
SN1 1JT,80,90
SN1 1JU,80,90
SN1 1JW,80,90
SN1 1JX,80,90
SN1 1JY,80,90
SN1 1JZ,80,90
SN1 1LA,80,90
SN1 1LB,80,90
SN1 1LD,80,90
SN1 1LE,80,90
SN1 1LF,80,90
SN1 1LH,80,90
SN1 1LJ,80,90
SN1 1LL,80,90
SN1 1LN,80,90
SN1 1LP,80,90
SN1 1LQ,80,90
SN1 1LR,80,90
SN1 1LS,80,90
SN1 1LT,80,90
SN1 1LU,80,90
SN1 1LW,80,90
SN1 1LX,80,90
SN1 1LY,80,90
SN1 1LZ,80,90
SN1 1NA,80,90
SN1 1NB,80,90
