Postcode,Economy,Premium
PA1 1AA,80,90
PA1 1AB,80,90
PA1 1AD,80,90
PA1 1AE,80,90
PA1 1AF,80,90
PA1 1AG,80,90
PA1 1AH,80,90
PA1 1AJ,80,90
PA1 1AL,80,90
PA1 1AN,80,90
PA1 1AQ,80,90
PA1 1AR,80,90
PA1 1AS,80,90
PA1 1AU,80,90
PA1 1AW,80,90
PA1 1AX,80,90
PA1 1AY,80,90
PA1 1AZ,80,90
PA1 1BA,80,90
PA1 1BB,80,90
PA1 1BD,80,90
PA1 1BE,80,90
PA1 1BF,80,90
PA1 1BG,80,90
PA1 1BH,80,90
PA1 1BJ,80,90
PA1 1BL,80,90
PA1 1BN,80,90
PA1 1BP,80,90
PA1 1BQ,80,90
PA1 1BS,80,90
PA1 1BT,80,90
PA1 1BU,80,90
PA1 1BW,80,90
PA1 1BX,80,90
PA1 1BY,80,90
PA1 1BZ,80,90
PA1 1DA,80,90
PA1 1DB,80,90
PA1 1DD,80,90
PA1 1DE,80,90
PA1 1DF,80,90
PA1 1DG,80,90
PA1 1DH,80,90
PA1 1DJ,80,90
PA1 1DL,80,90
PA1 1DN,80,90
PA1 1DP,80,90
PA1 1DQ,80,90
PA1 1DR,80,90
PA1 1DS,80,90
PA1 1DT,80,90
PA1 1DU,80,90
PA1 1DW,80,90
PA1 1DX,80,90
PA1 1DY,80,90
PA1 1DZ,80,90
PA1 1EA,80,90
PA1 1EB,80,90
PA1 1ED,80,90
PA1 1EE,80,90
PA1 1EF,80,90
PA1 1EG,80,90
PA1 1EH,80,90
PA1 1EJ,80,90
PA1 1EL,80,90
PA1 1EN,80,90
PA1 1EP,80,90
PA1 1EQ,80,90
PA1 1ER,80,90
PA1 1ES,80,90
PA1 1ET,80,90
PA1 1EU,80,90
PA1 1EW,80,90
PA1 1EX,80,90
PA1 1EY,80,90
PA1 1EZ,80,90
PA1 1FA,80,90
PA1 1FB,80,90
PA1 1FD,80,90
PA1 1FE,80,90
PA1 1FF,80,90
PA1 1FG,80,90
PA1 1FH,80,90
PA1 1FJ,80,90
PA1 1FL,80,90
PA1 1FN,80,90
PA1 1FP,80,90
PA1 1GR,80,90
PA1 1GS,80,90
PA1 1GT,80,90
PA1 1GZ,80,90
PA1 1HA,80,90
PA1 1HB,80,90
PA1 1HD,80,90
PA1 1HE,80,90
PA1 1HF,80,90
PA1 1HG,80,90
PA1 1HH,80,90
PA1 1HJ,80,90
PA1 1HL,80,90
PA1 1HN,80,90
PA1 1HP,80,90
PA1 1HQ,80,90
PA1 1HR,80,90
PA1 1HS,80,90
PA1 1HT,80,90
PA1 1HU,80,90
PA1 1HW,80,90
PA1 1HX,80,90
PA1 1HY,80,90
PA1 1HZ,80,90
PA1 1JA,80,90
PA1 1JB,80,90
PA1 1JD,80,90
PA1 1JE,80,90
PA1 1JF,80,90
PA1 1JG,80,90
PA1 1JH,80,90
PA1 1JJ,80,90
PA1 1JL,80,90
PA1 1JN,80,90
PA1 1JP,80,90
PA1 1JQ,80,90
PA1 1JR,80,90
PA1 1JS,80,90
PA1 1JT,80,90
PA1 1JU,80,90
PA1 1JW,80,90
PA1 1JX,80,90
PA1 1JY,80,90
PA1 1JZ,80,90
PA1 1LA,80,90
PA1 1LB,80,90
PA1 1LD,80,90
PA1 1LE,80,90
PA1 1LF,80,90
PA1 1LG,80,90
PA1 1LH,80,90
PA1 1LJ,80,90
PA1 1LL,80,90
PA1 1LN,80,90
PA1 1LP,80,90
PA1 1LQ,80,90
PA1 1LR,80,90
PA1 1LS,80,90
PA1 1LT,80,90
PA1 1LU,80,90
PA1 1LW,80,90
PA1 1LX,80,90
PA1 1LY,80,90
PA1 1LZ,80,90
PA1 1NA,80,90
PA1 1NB,80,90
PA1 1ND,80,90
PA1 1NE,80,90
PA1 1NF,80,90
PA1 1NG,80,90
PA1 1NJ,80,90
PA1 1NL,80,90
PA1 1NN,80,90
PA1 1NP,80,90
PA1 1NQ,80,90
PA1 1NS,80,90
PA1 1NT,80,90
PA1 1NU,80,90
PA1 1NW,80,90
PA1 1NX,80,90
PA1 1NY,80,90
PA1 1NZ,80,90
PA1 1PA,80,90
PA1 1PB,80,90
PA1 1PD,80,90
PA1 1PE,80,90
PA1 1PF,80,90
PA1 1PG,80,90
PA1 1PH,80,90
PA1 1PJ,80,90
PA1 1PL,80,90
PA1 1PN,80,90
PA1 1PP,80,90
PA1 1PQ,80,90
PA1 1PR,80,90
PA1 1PS,80,90
PA1 1PT,80,90
PA1 1PU,80,90
PA1 1PW,80,90
PA1 1PX,80,90
PA1 1PZ,80,90
PA1 1QA,80,90
PA1 1QB,80,90
PA1 1QD,80,90
PA1 1QE,80,90
PA1 1QF,80,90
PA1 1QG,80,90
PA1 1QH,80,90
PA1 1QJ,80,90
PA1 1QL,80,90
PA1 1QN,80,90
PA1 1QP,80,90
PA1 1QQ,80,90
PA1 1QR,80,90
PA1 1QS,80,90
PA1 1QT,80,90
PA1 1QU,80,90
PA1 1QX,80,90
PA1 1QY,80,90
PA1 1QZ,80,90
PA1 1RA,80,90
PA1 1RB,80,90
PA1 1RD,80,90
PA1 1RE,80,90
PA1 1RF,80,90
PA1 1RG,80,90
PA1 1RH,80,90
PA1 1RJ,80,90
PA1 1RL,80,90
PA1 1RN,80,90
PA1 1RP,80,90
PA1 1RQ,80,90
PA1 1RR,80,90
PA1 1RS,80,90
PA1 1RT,80,90
PA1 1RU,80,90
PA1 1RW,80,90
PA1 1RX,80,90
PA1 1RY,80,90
PA1 1RZ,80,90
PA1 1SA,80,90
PA1 1SB,80,90
PA1 1SD,80,90
PA1 1SE,80,90
PA1 1SF,80,90
PA1 1SG,80,90
PA1 1SH,80,90
PA1 1SJ,80,90
PA1 1SL,80,90
PA1 1SN,80,90
PA1 1SQ,80,90
PA1 1SR,80,90
PA1 1SS,80,90
PA1 1ST,80,90
PA1 1SU,80,90
PA1 1SW,80,90
PA1 1SX,80,90
PA1 1SY,80,90
