Postcode,Economy,Premium
SK1 1AA,80,90
SK1 1AB,80,90
SK1 1AD,80,90
SK1 1AE,80,90
SK1 1AF,80,90
SK1 1AL,80,90
SK1 1AN,80,90
SK1 1AP,80,90
SK1 1AQ,80,90
SK1 1AR,80,90
SK1 1AS,80,90
SK1 1AT,80,90
SK1 1BE,80,90
SK1 1DA,80,90
SK1 1DB,80,90
SK1 1DD,80,90
SK1 1DE,80,90
SK1 1DF,80,90
SK1 1DG,80,90
SK1 1DH,80,90
SK1 1DJ,80,90
SK1 1DL,80,90
SK1 1DN,80,90
SK1 1DP,80,90
SK1 1DQ,80,90
SK1 1DR,80,90
SK1 1DS,80,90
SK1 1DT,80,90
SK1 1DU,80,90
SK1 1DW,80,90
SK1 1DX,80,90
SK1 1DY,80,90
SK1 1DZ,80,90
SK1 1EA,80,90
SK1 1EB,80,90
SK1 1ED,80,90
SK1 1EE,80,90
SK1 1EF,80,90
SK1 1EG,80,90
SK1 1EH,80,90
SK1 1EJ,80,90
SK1 1EL,80,90
SK1 1EN,80,90
SK1 1EP,80,90
SK1 1EQ,80,90
SK1 1ER,80,90
SK1 1ES,80,90
SK1 1ET,80,90
SK1 1EU,80,90
SK1 1EW,80,90
SK1 1EX,80,90
SK1 1EY,80,90
SK1 1EZ,80,90
SK1 1FA,80,90
SK1 1FB,80,90
SK1 1FD,80,90
SK1 1FE,80,90
SK1 1FF,80,90
SK1 1FG,80,90
SK1 1FH,80,90
SK1 1FJ,80,90
SK1 1FT,80,90
SK1 1HA,80,90
SK1 1HB,80,90
SK1 1HD,80,90
SK1 1HE,80,90
SK1 1HF,80,90
SK1 1HG,80,90
SK1 1HH,80,90
SK1 1HJ,80,90
SK1 1HL,80,90
SK1 1HN,80,90
SK1 1HP,80,90
SK1 1HQ,80,90
SK1 1HR,80,90
SK1 1HS,80,90
SK1 1HU,80,90
SK1 1HW,80,90
SK1 1HZ,80,90
SK1 1JA,80,90
SK1 1JB,80,90
SK1 1JE,80,90
SK1 1JF,80,90
SK1 1JH,80,90
SK1 1JJ,80,90
SK1 1JN,80,90
SK1 1JP,80,90
SK1 1JQ,80,90
SK1 1JT,80,90
SK1 1JW,80,90
SK1 1JX,80,90
SK1 1JY,80,90
SK1 1JZ,80,90
SK1 1LA,80,90
SK1 1LB,80,90
SK1 1LD,80,90
SK1 1LE,80,90
SK1 1LF,80,90
SK1 1LG,80,90
SK1 1LH,80,90
SK1 1LJ,80,90
SK1 1LL,80,90
SK1 1LN,80,90
SK1 1LP,80,90
SK1 1LQ,80,90
SK1 1LR,80,90
SK1 1LT,80,90
SK1 1LU,80,90
SK1 1LW,80,90
SK1 1LX,80,90
SK1 1LY,80,90
SK1 1LZ,80,90
