Postcode,Economy,Premium
L1 0AA,80,90
L1 0AB,80,90
L1 0AD,80,90
L1 0AE,80,90
L1 0AF,80,90
L1 0AG,80,90
L1 0AH,80,90
L1 0AJ,80,90
L1 0AL,80,90
L1 0AN,80,90
L1 0AP,80,90
L1 0AQ,80,90
L1 0AR,80,90
L1 0AS,80,90
L1 0AT,80,90
L1 0AU,80,90
L1 0AW,80,90
L1 0AX,80,90
L1 0AY,80,90
L1 0AZ,80,90
L1 0BA,80,90
L1 0BB,80,90
L1 0BD,80,90
L1 0BE,80,90
L1 0BF,80,90
L1 0BG,80,90
L1 0BH,80,90
L1 0BJ,80,90
L1 0BL,80,90
L1 0BN,80,90
L1 0BP,80,90
L1 0BQ,80,90
L1 0BS,80,90
L1 0BT,80,90
L1 0BW,80,90
L1 0BX,80,90
L1 0BY,80,90
L1 0DA,80,90
L1 0DB,80,90
L1 0DD,80,90
L1 0DE,80,90
L1 0DF,80,90
L1 0DG,80,90
L1 0DH,80,90
L1 0DN,80,90
L1 0DP,80,90
L1 0DQ,80,90
L1 0DS,80,90
L1 0DU,80,90
L1 0DW,80,90
L1 0DX,80,90
L1 0DY,80,90
L1 0EB,80,90
L1 0GG,80,90
L1 0YA,80,90
L1 1AA,80,90
L1 1AD,80,90
L1 1AH,80,90
L1 1DA,80,90
L1 1DB,80,90
L1 1DD,80,90
L1 1DE,80,90
L1 1DF,80,90
L1 1DG,80,90
L1 1DH,80,90
L1 1DJ,80,90
L1 1DN,80,90
L1 1DP,80,90
L1 1DQ,80,90
L1 1DS,80,90
L1 1DT,80,90
L1 1DW,80,90
L1 1DX,80,90
L1 1DZ,80,90
L1 1EA,80,90
L1 1EB,80,90
L1 1ED,80,90
L1 1EE,80,90
L1 1EF,80,90
L1 1EG,80,90
L1 1EH,80,90
L1 1EJ,80,90
L1 1EL,80,90
L1 1EP,80,90
L1 1EQ,80,90
L1 1ES,80,90
L1 1ET,80,90
L1 1EW,80,90
L1 1FS,80,90
L1 1HF,80,90
L1 1HH,80,90
L1 1HL,80,90
L1 1HN,80,90
L1 1HP,80,90
L1 1HQ,80,90
L1 1HS,80,90
L1 1HT,80,90
L1 1HU,80,90
L1 1HW,80,90
L1 1HX,80,90
L1 1JA,80,90
L1 1JB,80,90
L1 1JD,80,90
L1 1JE,80,90
L1 1JF,80,90
L1 1JG,80,90
L1 1JH,80,90
L1 1JJ,80,90
L1 1JL,80,90
L1 1JN,80,90
L1 1JP,80,90
L1 1JQ,80,90
L1 1JR,80,90
L1 1JT,80,90
L1 1JW,80,90
L1 1JX,80,90
L1 1LD,80,90
L1 1LE,80,90
L1 1LF,80,90
L1 1LG,80,90
L1 1LH,80,90
L1 1LJ,80,90
L1 1LL,80,90
L1 1LN,80,90
L1 1LP,80,90
L1 1LQ,80,90
L1 1LR,80,90
L1 1LS,80,90
L1 1LT,80,90
L1 1LU,80,90
L1 1LW,80,90
L1 1LX,80,90
L1 1LY,80,90
L1 1LZ,80,90
L1 1NA,80,90
L1 1NB,80,90
L1 1ND,80,90
L1 1NE,80,90
L1 1NF,80,90
L1 1NG,80,90
L1 1NH,80,90
L1 1NJ,80,90
L1 1NL,80,90
L1 1NN,80,90
L1 1NP,80,90
L1 1NQ,80,90
L1 1NR,80,90
L1 1NS,80,90
L1 1NT,80,90
L1 1NU,80,90
L1 1NW,80,90
L1 1NX,80,90
L1 1NY,80,90
L1 1NZ,80,90
L1 1PA,80,90
L1 1PD,80,90
L1 1PG,80,90
L1 1PJ,80,90
L1 1PL,80,90
L1 1PN,80,90
L1 1PQ,80,90
L1 1PS,80,90
L1 1PU,80,90
L1 1PW,80,90
L1 1PZ,80,90
L1 1QA,80,90
L1 1QD,80,90
L1 1QE,80,90
L1 1QL,80,90
L1 1QQ,80,90
L1 1QR,80,90
L1 1QS,80,90
L1 1QT,80,90
L1 1QX,80,90
L1 1QY,80,90
L1 1RD,80,90
L1 1RF,80,90
L1 1RG,80,90
L1 1RH,80,90
L1 1RJ,80,90
L1 1RL,80,90
L1 1RQ,80,90
L1 2AA,80,90
L1 2AB,80,90
L1 2AD,80,90
L1 2SA,80,90
L1 2SB,80,90
L1 2SD,80,90
L1 2SE,80,90
L1 2SF,80,90
L1 2SG,80,90
L1 2SH,80,90
L1 2SJ,80,90
L1 2SL,80,90
L1 2SN,80,90
L1 2SP,80,90
L1 2SR,80,90
L1 2SS,80,90
L1 2ST,80,90
L1 2SU,80,90
L1 2SW,80,90
L1 2SX,80,90
L1 2SY,80,90
L1 2TA,80,90
L1 2TB,80,90
L1 2TD,80,90
L1 2TE,80,90
L1 2TF,80,90
L1 2TL,80,90
L1 2TP,80,90
L1 2TQ,80,90
L1 2TR,80,90
L1 2TS,80,90
L1 2TX,80,90
L1 2TY,80,90
L1 2TZ,80,90
L1 2UA,80,90
L1 2UB,80,90
L1 3AA,80,90
L1 3AB,80,90
L1 3AG,80,90
L1 3AN,80,90
L1 3AP,80,90
