Postcode,Economy,Premium
SO1 0AA,80,90
SO1 0AB,80,90
SO1 0AD,80,90
SO1 0AE,80,90
SO1 0AF,80,90
SO1 0AG,80,90
SO1 0AH,80,90
SO1 0AJ,80,90
SO1 0AL,80,90
SO1 0AN,80,90
SO1 0AP,80,90
SO1 0AQ,80,90
SO1 0AR,80,90
SO1 0AS,80,90
SO1 0AT,80,90
SO1 0AU,80,90
SO1 0AW,80,90
SO1 0AX,80,90
SO1 0AY,80,90
SO1 0AZ,80,90
SO1 0BA,80,90
SO1 0BB,80,90
SO1 0BE,80,90
SO1 0BG,80,90
SO1 0BH,80,90
SO1 0BJ,80,90
SO1 0BL,80,90
SO1 0BN,80,90
SO1 0BP,80,90
SO1 0BQ,80,90
SO1 0BR,80,90
SO1 0BS,80,90
SO1 0BT,80,90
SO1 0BU,80,90
SO1 0BW,80,90
SO1 0BX,80,90
SO1 0BY,80,90
SO1 0BZ,80,90
SO1 0DA,80,90
SO1 0DB,80,90
SO1 0DD,80,90
SO1 0DE,80,90
SO1 0DF,80,90
SO1 0DG,80,90
SO1 0DH,80,90
SO1 0DJ,80,90
SO1 0DL,80,90
SO1 0DN,80,90
SO1 0DP,80,90
SO1 0DQ,80,90
SO1 0DR,80,90
SO1 0DS,80,90
SO1 0DT,80,90
SO1 0DU,80,90
SO1 0DW,80,90
SO1 0DX,80,90
SO1 0DY,80,90
SO1 0DZ,80,90
SO1 0EA,80,90
SO1 0EB,80,90
SO1 0ED,80,90
SO1 0EE,80,90
SO1 0EG,80,90
SO1 0EH,80,90
SO1 0EJ,80,90
SO1 0EL,80,90
SO1 0EN,80,90
SO1 0EQ,80,90
SO1 0ES,80,90
SO1 0EU,80,90
SO1 0FB,80,90
SO1 0FE,80,90
SO1 0FF,80,90
SO1 0FG,80,90
SO1 0FH,80,90
SO1 0FJ,80,90
SO1 0FL,80,90
SO1 0FN,80,90
SO1 0FP,80,90
SO1 0FQ,80,90
SO1 0FR,80,90
SO1 0FS,80,90
SO1 0FT,80,90
SO1 0FU,80,90
SO1 0FW,80,90
SO1 0FX,80,90
SO1 0FY,80,90
SO1 0FZ,80,90
SO1 0GA,80,90
SO1 0GB,80,90
SO1 0GD,80,90
SO1 0GE,80,90
SO1 0GF,80,90
SO1 0GG,80,90
SO1 0GH,80,90
SO1 0GJ,80,90
SO1 0GN,80,90
SO1 0GP,80,90
SO1 0GQ,80,90
SO1 0GR,80,90
